query,product,proba
557,103006955,0.9760641
557,102228627,0.23172325
557,103043806,0.992299
557,103052139,0.3182902
557,103050260,0.9981249
557,103029627,0.005519718
557,103019991,0.99816906
557,103044258,0.9592915
557,103054250,0.9853741
557,103037200,0.9943803
557,103002301,0.11183466
557,103010294,0.99460053
557,103029519,0.98346853
557,103052294,0.96396583
557,103014496,0.9954862
557,103010473,0.21400978
557,101024855,0.9785936
557,103047993,0.001081084
557,103038576,0.99518245
557,103012131,3.14E-05
557,103043191,0.9924379
557,103045851,0.99748635
557,103049296,0.98488647
557,103005223,0.9427403
558,103001609,1.68E-06
558,103003072,0.324719
558,103050025,0.006071076
558,103043578,0.4615441
558,103063151,0.99704593
558,103014076,0.12141916
558,103029887,0.000257438
558,103061511,1.07E-06
558,103015706,1.32E-06
558,103066203,1.11E-06
558,103051863,1.36E-06
558,103004694,0.9593672
558,103006745,1.46E-06
558,103058802,0.99623775
558,103059171,0.9972416
558,103001182,1.33E-06
558,103006232,0.99519086
558,103011080,1.32E-06
558,103053233,1.34E-06
558,103047260,0.9974981
558,103016910,1.06E-06
558,103019539,1.32E-06
558,103065999,1.08E-05
558,103055822,1.90E-06
558,103028721,1.40E-06
558,103059879,1.45E-06
558,103018919,1.19E-06
558,103018081,0.9975552
558,103039711,1.29E-05
558,103030287,0.04809045
559,103006062,0.8514628
559,103008858,0.90573716
559,103039206,0.789997
559,103036296,0.9668813
559,103040226,0.93986833
559,103013453,0.8344116
559,103021613,0.9214034
559,103003331,0.9903019
560,103052650,0.97420293
560,103005314,0.4757832
560,103006356,0.71183944
560,103009203,0.8881754
560,103036873,0.8921241
560,103001734,0.22012527
560,103065349,0.001003086
560,103042687,0.81533194
560,103018849,0.814631
560,103031137,0.49036893
560,103065289,0.9807122
560,103013495,0.002645501
560,103008257,0.9240802
560,103027980,0.7196685
560,103046870,0.9511935
560,103065529,0.9195981
560,103019655,0.9588023
560,103017198,0.97754264
560,103018064,0.97151643
560,103020458,1.26E-06
560,103010810,0.96384156
560,103024566,0.40156418
560,103062384,0.40196547
560,103059121,0.053032376
560,103033517,0.9815684
560,103056200,0.9123452
560,103020721,0.95487255
560,103054751,0.9147923
560,103054902,0.37020934
560,103005096,0.96029675
561,103021562,0.8353394
561,103055875,0.44976816
561,103035131,0.6860579
561,103003589,0.9256424
561,103035760,0.98552936
561,103019427,0.8673324
561,103005812,0.9932721
561,103052228,0.2549951
561,103039206,0.8285658
561,103065639,0.9202107
561,103022232,0.2116777
561,103012361,0.73743635
561,103019154,0.9808493
561,103032125,0.592288
561,103041138,0.93166995
561,103015652,0.91438127
561,103024562,0.9151238
561,103007230,0.86641866
561,103005930,0.8253619
561,103032590,0.38152325
561,103036997,0.18760599
562,103051731,0.9813985
562,103044215,0.8363907
562,103015900,0.98551697
562,103000158,0.89041793
562,103016617,0.88105744
562,103028763,0.97470087
562,103043928,0.93681794
562,103041515,0.86873513
562,103014917,0.97060287
562,103031050,0.95474833
562,103008946,0.7425641
562,103061813,0.3334734
562,103022002,0.47838297
562,103037919,0.9657271
562,103059835,0.90938467
562,103050311,0.8859392
562,103033829,0.6132962
562,103019535,0.67760694
562,103052937,0.89977235
562,103013128,0.9572189
562,103001608,0.9909636
562,103054767,0.92984647
562,103008352,0.9642804
562,103020728,0.9869666
562,103063032,0.03550363
562,103066517,0.6211322
562,103034621,0.9235476
562,103039884,0.54842
562,103004215,0.9774205
562,103013434,0.94513136
563,103056441,3.82E-05
563,103063091,1.53E-06
563,103012669,0.99450433
563,103009857,0.5155879
563,103009670,0.9825362
563,103012703,0.9071769
563,103002181,0.31322807
563,103046030,0.92121685
563,103056652,0.9206926
563,103047268,0.013004341
563,103051786,0.97054785
563,103060126,0.000103575
563,103034947,0.9786983
563,103045345,0.8210975
563,103037913,0.98636115
563,103030171,0.52673316
563,103059080,5.44E-06
563,103038410,0.000899512
563,103031030,1.65E-06
563,103038070,0.8707446
563,103052697,0.034608115
563,103031726,0.6173486
563,103042012,1.75E-06
563,103029997,0.970643
563,103015560,0.000418647
563,103034228,0.836981
563,103032642,2.07E-06
563,103007812,0.5868585
563,103002700,0.15904568
563,103000497,2.23E-06
564,103061537,0.98069096
564,103048450,0.9654998
564,103011493,0.98921937
564,103001441,0.9240914
564,103004539,0.9443427
564,103057895,0.00968639
564,103050733,0.9684737
564,103019179,0.96930075
564,103001616,0.8919038
564,103051643,4.32E-06
564,103066315,0.001208913
564,103049599,0.97721285
564,103064874,0.27900958
564,101894396,0.7007416
564,103063737,0.00103297
564,103039769,0.98713547
564,103016064,0.41729793
564,103020805,0.04020148
564,103044589,0.8329625
564,103006489,0.31454206
564,103046942,0.92916834
564,103066782,0.6597224
564,103000920,0.38344052
564,103048483,0.30159548
564,103018875,0.33117735
564,103009445,8.52E-05
564,103041778,0.85844857
564,103053835,0.95299435
564,103061368,0.98772836
564,103027997,0.026213879
565,103044121,0.5039573
565,103065276,0.3244565
565,103013489,0.98466945
565,103035422,0.94203556
565,103052613,0.000150595
565,103045129,0.15426302
565,103031908,0.012096476
565,103040382,0.95666283
565,103010535,0.77124226
565,103030697,0.9779342
565,103039725,0.84934944
565,103026016,0.9316239
565,103047286,0.9532001
565,103018483,0.6386265
565,103011147,0.56902266
565,103003085,0.9257723
565,103030635,0.8583487
565,103039772,0.93620527
565,103046822,0.34594637
565,103014827,0.913379
565,103009629,0.8959424
565,103011035,0.8650542
565,103035193,0.8723065
565,103014889,0.1954078
565,103022447,0.8479181
565,103029186,0.000751556
565,103062361,0.98288006
565,103047420,0.82890177
565,103047967,0.7623434
565,103050471,0.60153604
566,103002316,0.000636575
566,103064716,1.59E-05
566,103065736,7.03E-05
566,103057899,1.44E-06
566,103066820,1.36E-06
566,103029646,3.81E-06
566,101520853,0.13999854
566,103022407,0.9939043
566,103035463,1.92E-06
566,103066343,3.79E-06
566,103055067,1.31E-06
566,103012237,1.29E-06
566,103002292,0.001370707
566,103001207,1.66E-06
566,103010767,0.99318576
566,103003362,0.9938332
566,103004955,1.34E-06
566,103024830,1.68E-06
566,103053699,5.44E-05
566,103038850,1.66E-06
566,103042226,0.9956677
566,103064542,1.86E-06
566,103059511,1.64E-06
566,103013608,1.74E-06
566,103005163,0.001477694
566,103016989,0.9233987
566,103001776,1.37E-06
566,103040873,3.56E-06
566,103030380,0.119224325
566,103032360,1.22E-06
567,103024173,0.0452807
567,103025408,0.002051302
567,103004387,0.19852369
567,103022226,0.9972705
567,103054427,0.23072045
567,103044233,0.001191052
567,103029828,0.8280355
567,103064897,0.5276986
567,103040672,0.000768183
567,103056709,1.35E-05
567,103049022,0.1931994
567,103031029,0.014750373
567,103028306,0.000665087
567,103003633,0.000129979
567,103054755,0.99399924
567,103016119,0.9793941
567,103006541,0.97439134
567,103025216,0.002157927
567,103051707,0.97277933
567,103018915,0.07538843
567,103021739,0.5233174
567,103021815,0.8191878
567,103026401,4.66E-06
567,103055399,0.77236456
567,103046228,0.000514896
567,103053691,0.008774658
567,103042138,0.766286
567,103061551,8.46E-05
567,103011554,0.000837666
567,103006963,0.9755908
568,103031429,0.000343899
568,103011607,0.9842822
568,103026241,0.90052545
568,103064339,0.09016111
568,103054296,1.48E-06
568,103045308,0.28641522
568,103059237,0.949336
568,103040928,0.9814069
568,103015248,1.38E-06
568,103053575,1.61E-06
568,103056704,0.9160562
568,103032845,0.95254874
568,103017029,1.29E-06
568,103039775,0.009428176
568,103064460,0.9960878
568,103055328,0.51564753
568,103021883,0.99413353
568,100940240,0.99773276
568,103023927,0.000620759
568,103045545,1.33E-06
568,103015455,1.20E-06
568,103055029,0.02185686
568,103000847,0.34683442
568,103045461,0.9926615
568,103047320,1.41E-06
568,103031171,1.32E-06
568,103027663,0.9864146
568,103018228,2.64E-05
568,103009666,0.99819595
568,103062412,0.00103648
569,103064883,0.000936988
569,103057348,3.93E-06
569,103052074,1.21E-06
569,103004201,0.9115961
569,103064782,1.47E-05
569,103028307,0.00016268
569,103029616,0.48807564
569,101520853,0.000194279
569,103039956,0.000387793
569,103008314,1.13E-05
569,103033942,1.39E-06
569,103012153,3.93E-06
569,103011365,0.001712197
569,103034779,3.72E-05
569,103040266,0.99207777
569,103006180,8.21E-06
569,103065424,0.001708765
569,103038850,2.71E-06
569,103008311,3.91E-06
569,103050962,0.0005328
569,103004955,1.43E-06
569,103046606,9.05E-06
569,103049700,0.000355869
569,103043080,0.98873305
569,103064372,2.16E-06
569,103044642,0.000451874
569,103036868,0.75514126
569,103015240,0.9898084
569,103064041,1.66E-06
569,103049880,1.25E-06
570,103004436,0.9984457
570,103048503,0.002249161
570,103034132,0.8779289
570,103020516,0.058204703
570,103042745,0.9261944
570,103048077,0.10936881
570,103048484,0.7046189
570,103061533,0.048742525
570,103021840,0.74200076
570,103053861,0.0006658
570,103027911,0.9391072
570,103037366,0.97088
570,103038777,0.98405737
570,103016602,0.002189482
570,103018131,0.66163903
570,103008493,0.9344738
570,103042552,0.99538946
570,103066976,0.9719971
570,103034737,0.99468297
570,103017879,0.04806532
570,103054253,0.11518153
570,103015692,0.22330296
570,103008114,0.0006668
570,103030614,0.005038721
570,103034843,0.038718756
570,103017792,0.36678246
570,103005458,0.8871088
570,103045810,0.01059413
570,103009957,0.99684095
570,103016001,0.31161538
571,103022176,0.99894756
571,103046306,0.9922306
571,103040501,0.9988273
571,103020474,0.99893945
571,103008208,0.9986903
571,103064294,0.99903274
571,103031193,0.9967714
571,103017189,0.58794975
571,103042866,0.9557279
571,103012746,0.99457824
571,103011098,0.90906024
571,103003459,0.88133204
571,103020706,0.8362661
571,103037890,0.99891996
571,103007655,0.9968194
571,103029736,0.9768565
571,103031981,0.9990231
571,103050562,0.99756867
571,103003601,0.99756867
571,103029325,0.48195142
571,103043909,0.99763083
571,103042987,0.99821556
571,103051483,0.9916284
571,103003196,0.9625906
571,103033023,0.9984687
571,103057757,0.99903667
571,103063912,0.9990596
571,103032544,0.99897254
571,103009467,0.98906726
571,103015801,0.99784815
572,103057244,0.6563009
572,103061967,0.83523947
572,103012458,0.7680116
572,103012697,0.9880063
572,103061798,0.8629246
572,100469470,0.43557796
572,103066524,0.85702556
572,103007934,0.73940754
572,103012954,0.78698474
572,103001114,0.8757116
572,103016455,0.9949397
572,103002420,0.61218745
572,103044650,0.8936678
572,103036183,0.6440877
572,103007607,0.99117506
572,103002847,0.99623543
572,103049843,0.6453701
572,103022830,0.9313719
572,103039172,0.99097157
572,103053863,0.98805386
572,101902314,0.9532205
572,103002772,0.91627944
572,103001897,0.93907785
572,103049750,0.8499909
572,103008310,0.92799276
572,103040379,0.76734936
572,103056023,0.91248256
572,103047854,0.82557744
572,103024397,0.25294602
572,103006733,0.8936678
573,103040379,0.8810132
573,103020947,0.050498426
573,103066227,0.8858937
573,103049843,0.8974314
573,103057478,0.91260016
573,103056023,0.87302727
573,103047854,0.8886448
573,103044650,0.8858937
573,103037783,0.95803726
573,103024397,0.725324
573,103049750,0.930476
573,103002420,0.86259663
573,103045220,0.9884448
573,103001897,0.94669324
573,103002772,0.86158013
573,103061798,0.91250557
573,103014612,0.91900283
573,103016017,0.7380036
573,103012458,0.94239515
573,103061967,0.941067
573,103057244,0.83590955
573,103014084,0.97691935
573,103016318,0.92254686
573,103001114,0.9367678
573,103012954,0.9432175
573,103007934,0.876871
573,103066524,0.92081153
573,103000960,0.9617691
573,103065388,0.9292506
573,103052577,0.9855461
574,103065494,0.96222275
574,103011775,0.7330402
574,103047718,0.9805534
574,103053134,0.6505643
574,103060444,0.17124999
574,103007125,0.73822856
574,103037190,0.980775
574,103058367,0.1836665
574,103046916,0.7967413
574,103013339,0.9774163
574,103050050,0.8421271
574,103054577,0.70161265
574,103013174,0.29210153
574,103003450,0.006630253
574,103038637,0.87617564
574,103036433,0.21901749
574,103045551,0.8902088
574,103061873,0.4595941
574,103066533,0.78997034
574,103025866,0.9313431
574,103010090,0.9571042
574,103023843,0.015513411
574,103040978,0.92173624
574,103004747,0.000404141
574,103052394,0.88462174
574,103010162,0.76730865
574,103065959,0.9277878
574,103024376,0.35012865
574,103023581,0.98537004
574,103046193,0.98037326
575,103035528,0.99336135
575,103027097,0.942188
575,103057461,0.9648093
575,103008585,0.9959602
575,103058861,0.9980756
575,103049615,0.9975274
575,103051774,0.98301387
575,103027990,0.98742884
575,103065831,0.99787354
575,103034686,0.9361267
575,103034548,0.99614465
575,103033113,0.99785703
575,103059937,0.77769846
575,103066326,0.9951604
575,103035405,0.4188898
575,103062516,0.99468493
575,103036719,0.9967001
575,103003489,0.8685758
575,102330041,0.9918663
575,103019923,0.9879754
575,103060264,0.9867214
575,103052818,0.018607955
575,103017347,0.9972615
575,103002428,0.99823296
575,103032853,0.9185196
575,103031593,0.9981767
575,103028352,0.99273854
575,103053185,0.98871875
575,100300670,0.9860837
575,103023108,0.9443196
576,103038977,0.9981608
576,103034682,0.9744308
576,103032184,0.99061114
576,103020863,0.9968477
576,103005401,0.57567275
576,103004196,0.94823
576,103009498,0.98198247
576,103004842,0.98218024
576,103054874,0.99832517
576,103060596,0.051598616
576,103050269,0.96690905
576,103065300,0.99835217
576,103045961,0.00022469
576,103003069,0.99569136
576,103017423,0.9977945
576,103062300,0.002203574
576,103015429,0.9677059
576,103039676,0.99853647
576,103031549,0.99608755
576,103036116,1.32E-06
576,103013288,0.99168164
576,103059892,0.98333573
576,103003285,0.9597976
576,103053068,0.5727465
576,103051007,0.09225255
576,103025436,0.000336238
576,103035545,0.6293953
576,103045405,0.616198
576,103049211,0.99488467
576,103002833,0.897443
577,103026691,0.70375127
577,103059593,0.4467918
577,103047462,0.06245798
577,103056103,3.60E-05
577,103014638,0.000606755
577,103008764,0.9454701
577,103035724,0.98314893
577,103053022,2.41E-05
577,103048498,0.001477019
577,103027126,0.000145398
577,103020758,0.003494706
577,103039899,0.75494474
577,103040867,0.29691637
577,103064438,0.75494474
577,103009860,0.5711192
577,103018904,0.87067014
577,103041726,0.001280482
577,103009321,0.006607138
577,103049805,0.9500699
577,103043458,0.000217638
577,103017911,0.81734407
577,103057949,0.8973446
577,103052062,0.00010409
577,103040164,0.96680975
577,103019455,3.69E-05
577,103001743,0.7357693
577,103012774,0.002506946
577,103050245,0.15384363
577,103030274,0.000850604
577,103009353,0.8745506
578,103043249,0.9070914
578,103017669,0.7209106
578,103053352,0.93159163
578,103001357,0.87305975
578,103047909,0.002716268
578,103011604,0.87588733
578,103004869,0.0897353
578,103057074,0.9586891
578,103025118,0.9748027
578,103055393,0.7934546
578,103004769,0.74746126
578,103043391,0.094083734
578,103063969,0.5755551
578,103003417,0.98334163
578,103002498,0.007436548
578,103039028,0.98243874
578,103032999,0.80670196
578,103010683,0.00694323
578,103058439,0.96055716
578,103051641,0.9922754
578,103006981,0.6638237
578,103049646,0.82691723
578,103038417,0.98666185
578,103053519,0.9439257
578,103009156,0.7646701
578,103031088,0.9893758
578,103061739,0.97846794
578,103009256,0.88105375
578,103016762,0.002024164
578,103025101,0.9297324
579,103047484,0.744665
579,103040130,0.9261376
579,103066697,0.94030493
579,103016696,0.664186
579,103060094,0.83622795
579,103021170,0.026718443
579,103035159,0.23771024
579,103025052,0.9910194
579,103022168,0.86999124
579,103038527,0.65336484
579,103061034,0.8814035
579,103019144,0.9945971
579,103049866,0.000705502
579,103012801,0.85538685
579,103040664,0.9874927
579,103057337,0.95287526
579,103005249,0.92684877
579,103034008,0.88671184
579,100705143,0.08491586
579,103004634,0.07686742
579,103029236,0.041526817
579,103056018,0.83799934
579,103040242,0.966108
579,103025882,0.83463305
579,103020941,0.94964117
579,103054507,0.000337271
579,103055945,0.10663872
579,103034057,2.67E-06
579,103058009,0.9805108
579,103054330,0.95111233
580,103028718,0.011510356
580,103007847,0.44627234
580,103013314,0.000160581
580,103027358,0.00019029
580,103044487,0.98225856
580,103049058,0.009954801
580,103017184,0.97494274
580,103011276,0.001973846
580,103008480,0.010684081
580,103026549,0.000396327
580,103044472,0.08824967
580,103000273,0.04933929
580,103055245,0.9778528
580,103056201,0.2343153
580,103007367,0.000533642
580,103045794,5.78E-05
580,103045167,0.092113264
580,103066151,0.8825027
580,103050073,0.000673483
580,103041594,0.00490417
580,103026860,0.005253584
580,103020016,0.95344996
580,103015032,0.8326999
580,103056196,0.7395953
580,103054130,0.8565183
